Link,Title,Author,Rating,Total Views,Average Views,Followers,Favorites,Ratings,Pages,Patreon Link,Patron Count,Earnings
https://www.royalroad.com/fiction/58226/pathfinders-ascent-cyberpunk-gamelit-story,Pathfinders Ascent [Cyberpunk GameLit Story],C0nstance,4.333335,2598.0,81.0,21.0,3.0,3.0,418.0,,,
https://www.royalroad.com/fiction/47988/chasing-the-master,Chasing The Master,Raskaro,4.666665,3797.0,108.0,21.0,5.0,6.0,348.0,,,
https://www.royalroad.com/fiction/52795/spirit-exorcists,Spirit Exorcists,MareoKen,4.833335,1629.0,90.0,21.0,5.0,3.0,211.0,,,
https://www.royalroad.com/fiction/44983/constellation-of-starlings--reincarnation-of-the,Constellation of Starlings- Reincarnation of the White Seraphim,MikaRose,4.5,6751.0,130.0,21.0,7.0,3.0,366.0,,,
https://www.royalroad.com/fiction/53208/the-discovery-sci-fi-meets-fantasy-story,The Discovery : Sci-fi meets Fantasy story,Max Lostchild,3.0,2068.0,172.0,21.0,3.0,2.0,103.0,,,
https://www.royalroad.com/fiction/40933/code-of-delusion,Code of Delusion,SelfProclaimedNerd,4.5,92.0,92.0,21.0,5.0,3.0,12.0,,,
https://www.royalroad.com/fiction/48674/of-misclicks-and-magic,Of Misclicks and Magic,HowsItGoing,3.833335,4146.0,154.0,21.0,4.0,3.0,84.0,,,
https://www.royalroad.com/fiction/46996/the-sorcerers-apprentice,The Sorcerer's Apprentice,tza96,5.0,4840.0,179.0,21.0,4.0,4.0,353.0,,,
https://www.royalroad.com/fiction/50472/how-to-make-a-mutant,How to Make a Mutant,mythdefiant,5.0,4535.0,181.0,21.0,9.0,1.0,18.0,,,
https://www.royalroad.com/fiction/49716/the-archaic-elements,The Archaic Elements,One_Chance,4.2,5508.0,157.0,21.0,3.0,10.0,165.0,,,
https://www.royalroad.com/fiction/55160/a-mechanical-daisy,A Mechanical Daisy ,Ab Meyer,3.5,3537.0,74.0,21.0,7.0,5.0,533.0,,,
https://www.royalroad.com/fiction/43547/the-tale-of-an-undead-armor-rewrite,The tale of an undead armor (rewrite),Tengen2,3.0,3851.0,257.0,21.0,5.0,3.0,106.0,,,
